name,score
"[Blind tooling (Library of Congress, 4388_101_01)]",0.0002225227025838138
"[Damaged (Library of Congress, 3968)]",0.0002225227025838138
"[Damaged (Library of Congress, 4247)]",0.0002225227025838138
"[Gold stamping (Library of Congress, 4165)]",0.0002225227025838138
"[Outer joints (Library of Congress, 4164)]",0.0002225227025838138
"[Outer joints (Library of Congress, 4388_101_01)]",0.0002225227025838138
"[Gold tooling (Library of Congress, 4380)]",0.0002225227025838138
"[Covering material (Library of Congress, 4357_005_001)]",0.0002225227025838138
"[Gold stamping (Library of Congress, 4164)]",0.0002225227025838138
"[Covering material-place (Library of Congress, 4388_101_01)]",0.0002225227025838138
"[Damaged (Library of Congress, 2966)]",0.0002225227025838138
"[Damaged (Library of Congress, 4247)]",0.0002225227025838138
"[Damaged (Library of Congress, 2966)]",0.0002225227025838138
"[Broken (Library of Congress, 3928)]",0.0002225227025838138
"[Right (Library of Congress, 529)]",0.00021384128872733733
"[Right (Library of Congress, 4164)]",0.00021384128872733733
"[Left (Library of Congress, 529)]",0.00021384128872733733
"[Right (Library of Congress, 3929)]",0.00021384128872733733
"[Left (Library of Congress, 4164)]",0.00021384128872733733
"[Left (Library of Congress, 3929)]",0.00021384128872733733
"[Left (Library of Congress, 3927)]",0.00021384128872733733
"[Left (Library of Congress, 4347_3)]",0.00021384128872733733
"[Right (Library of Congress, 2687)]",0.00021384128872733733
"[Left (Library of Congress, 2687)]",0.00021384128872733733
"[Right (Library of Congress, 4347_3)]",0.00021384128872733733
"[Right (Library of Congress, 3927)]",0.00021384128872733733
"[Left (Library of Congress, 3819)]",0.00021384128872733725
"[Right (Library of Congress, 4539_003)]",0.00021384128872733725
"[Left (Library of Congress, 4539_003)]",0.00021384128872733725
"[Right (Library of Congress, 3819)]",0.00021384128872733725
"[Broken (Library of Congress, 4053)]",0.00021355838510064826
"[Gold stamping (Library of Congress, 4053)]",0.00021355838510064826
"[Damaged (Library of Congress, 3824)]",0.00021355838510064826
"[Inner joints (Library of Congress, 4053)]",0.00021355838510064826
