name,score
"[Bowing (Bodleian, MS. e Mus. 65)]",12.0
"[Sound (Bodleian, G.Pamph.1670)]",12.0
"[Corners head (Bodleian, Inc.d.f2.1494.2)]",12.0
"[Broken (Bodleian, Ms. Auct. D.4.17)]",12.0
"[Water damage (Bodleian, Inc.d.f2.1494.2)]",12.0
"[Left (Bodleian, MS. e Mus. 65)]",12.0
"[Corners tail (Bodleian, Inc.d.f2.1494.2)]",12.0
"[Staining (Bodleian, Inc.d.f2.1494.2)]",12.0
"[Core (endband) (Bodleian, Ms. Auct. F.1.14)]",12.0
"[Acidic ink damage (Bodleian, Inc.d.f2.1494.2)]",12.0
"[Lost (Bodleian, Arch A f 134)]",12.0
"[Modification of Bodleian, Vet.256e.15182]",11.666666666666666
"[Sewing supports (Bodleian, Inc.d.f2.1494.2)]",11.666666666666664
"[Sewing supports (Bodleian, Inc.d.f2.1494.2)]",11.666666666666664
"[Sewing supports (Bodleian, Inc.d.f2.1494.2)]",11.666666666666664
"[Modification of Bodleian, Arch.B.c.4]",11.621367521367521
"[Spine lining (Bodleian, Ms. Auct. F.1.14)]",11.5
"[Spine lining (Bodleian, Arch.F.b.3)]",11.5
"[Previous repairs-place (Bodleian, C 8 22 Line?)]",11.238095238095237
"[Previous repairs-place (Bodleian, C 8 22 Line?)]",11.238095238095237
"[Spine (place) (Bodleian, Ms.Douce.88)]",11.133333333333333
"[Modification of Bodleian, G.Pamph.1670]",11.033333333333333
"[Right-section (Bodleian, Ms.BOM.187)]",11.0
"[Head corners (Bodleian, MS. e Mus. 65)]",11.0
"[Staining (Bodleian, C 8 22 Line?)]",11.0
"[Cockling (Bodleian, Ms Digby 44)]",11.0
"[Blind tooling (Bodleian, Arch A f 134)]",11.0
"[Sewing production (Bodleian, AA 106 Art)]",11.0
"[Corners first few leaves last few leaves (Bodleian, 6062)]",11.0
"[Discoloration (Bodleian, AA 106 Art)]",11.0
"[Tail corners (Bodleian, MS. e Mus. 65)]",11.0
"[Damaged (Bodleian, Ms.BOM.187)]",11.0
"[Damaged (Bodleian, Ms.Douce.88)]",11.0
"[Left-section (Bodleian, Ms.BOM.187)]",10.833333333333332
"[Addition to Bodleian, Arch A f 134]",10.80952380952381
"[Sewing production (Bodleian, Ms.BOM.187)]",10.75
"[Sewing supports (Bodleian, Arch.B.c.4)]",10.666666666666666
"[Sewing supports (Bodleian, Arch.B.c.4)]",10.666666666666666
"[Sewing supports (Bodleian, Arch.B.c.4)]",10.666666666666666
"[Sewing supports (Bodleian, Arch.B.c.4)]",10.666666666666666
"[Sewing supports (Bodleian, Arch.B.c.4)]",10.666666666666666
"[Adhesive layer, spine (Bodleian, AA 106 Art)]",10.5
"[Addition to Bodleian, Arch.F.b.3]",10.5
"[Right board (Bodleian, Arch A f 134)]",10.450000000000001
"[Adhesive layer, spine (Bodleian, Vet.Al.d.39)]",10.25
"[Adhesive layer, spine (Bodleian, Arch.F.b.3)]",10.25
"[Adhesive layer, spine (Bodleian, C 8 22 Line?)]",10.25
"[Adhesive layer, spine (Bodleian, Ms.Douce.88)]",10.225
"[Modification of Bodleian, Arch.B.c.4]",10.21978021978022
"[Removal from Bodleian, Ms. Auct. F.1.14]",10.116666666666667
"[Decayed (Bodleian, Ms Digby 44)]",10.0
"[Dry (Bodleian, Ms Digby 44)]",10.0
"[Left (Bodleian, G.Pamph.1670)]",10.0
"[Detached (Bodleian, C 8 22 Line?)]",10.0
[poulticing],10.0
"[Detached (Bodleian, C 8 22 Line?)]",10.0
"[Friable (Bodleian, Vet.Al.d.39)]",10.0
"[Spine (place) (Bodleian, Arch.F.b.3)]",10.0
"[Adhesive layer, spine (Bodleian, Ms. Auct. D.4.17)]",10.0
"[Lost (Bodleian, Arch.F.b.3)]",10.0
"[Head caps (Bodleian, Arch.B.c.4)]",10.0
"[Fragmentary (Bodleian, Inc.d.f2.1494.2)]",10.0
"[Yellowing (Bodleian, Ms.BOM.187)]",10.0
"[Splitting (Bodleian, Ms.Add.A.105)]",10.0
"[Broken (Bodleian, C 8 22 Line?)]",10.0
[Colour],10.0
"[Distortion (Bodleian, Ms.Add.A.105)]",10.0
[Colour],10.0
"[Sound (Bodleian, Arch.B.c.4)]",10.0
"[Cover (Bodleian, MS. e Mus. 65)]",10.0
"[Right (Bodleian, MS. e Mus. 65)]",10.0
"[Removal from Bodleian, Ms.Douce.88]",9.841666666666667
"[Tail corners (Bodleian, Arch.F.b.3)]",9.766666666666667
"[Corners head (Bodleian, Ms.Add.A.105)]",9.666666666666666
"[Corners tail (Bodleian, Ms.Add.A.105)]",9.666666666666666
"[Detached (Bodleian, MS. e Mus. 65)]",9.625
"[Detached (Bodleian, G.Pamph.1670)]",9.625
"[Modification of Bodleian, Arch.B.c.4]",9.606684981684984
"[Right endleaves (Bodleian, 23197 d1)]",9.566666666666666
"[Modification of Bodleian, Arch.B.c.4]",9.532875457875457
"[Left (Bodleian, C 8 22 Line?)]",9.5
"[Right (Bodleian, C 8 22 Line?)]",9.5
"[Adhesive layer, spine (Bodleian, 23197 d1)]",9.5
"[Adhesive layer, spine (Bodleian, Ms Digby 44)]",9.5
"[Right board (Bodleian, Ms. Auct. D.4.17)]",9.5
"[Adhesive layer, spine (Bodleian, MS. e Mus. 65)]",9.5
"[Sewing supports (Bodleian, AA 106 Art)]",9.466666666666665
"[Sewing supports (Bodleian, AA 106 Art)]",9.466666666666665
"[Sewing supports (Bodleian, AA 106 Art)]",9.466666666666665
"[Modification of Bodleian, MS. e Mus. 65]",9.45
"[Modification of Bodleian, MS. e Mus. 65]",9.45
"[Spine (place) (Bodleian, 6062)]",9.4
"[Modification of Bodleian, Bliss B4]",9.25
"[Adhesive layer, spine (Bodleian, G.Pamph.1670)]",9.25
"[Adhesive layer, spine (Bodleian, 6062)]",9.125
"[Modification of Bodleian, Arch.F.b.3]",9.066666666666666
"[Tearing (Bodleian, Ms. Auct. D.4.17)]",9.0
"[Detached (Bodleian, Vet.Al.d.39)]",9.0
"[Spine (place) (Bodleian, G.Pamph.1670)]",9.0
"[Foxing (Bodleian, 8vo S 188 Art)]",9.0
"[Gatherings (Bodleian, 6062)]",9.0
"[Right (Bodleian, Arch.B.c.4)]",9.0
"[Loose (Bodleian, 23197 d1)]",9.0
"[Tearing (Bodleian, Vet.256e.15182)]",9.0
"[Modification of Bodleian, Ms.Add.A.105]",9.0
"[Loose (Bodleian, G.Pamph.2376)]",9.0
"[First few leaves (Bodleian, Ms. Clas. Dep. C.43)]",9.0
"[Left (Bodleian, Ms.Douce.88)]",9.0
"[Detached (Bodleian, 23197 d1)]",9.0
"[Unravelling (Bodleian, Arch.F.b.3)]",9.0
"[Tearing (Bodleian, 8vo S 188 Art)]",9.0
"[Pleating (Bodleian, MS. e Mus. 65)]",9.0
"[Tearing (Bodleian, Arch.F.b.3)]",9.0
"[Repaired (Bodleian, Ms.BOM.187)]",9.0
"[Rigid (Bodleian, Ms.BOM.187)]",9.0
"[Spine fold (Bodleian, Arch.B.c.4)]",9.0
"[Losses (Bodleian, Arch.F.b.3)]",9.0
"[Dry (Bodleian, Vet.Al.d.39)]",9.0
"[Brittle (Bodleian, Vet.Al.d.39)]",9.0
"[Gatherings (Bodleian, Vet.256e.15182)]",9.0
"[Good (Bodleian, Vet.256e.15182)]",9.0
"[Right (Bodleian, Vet.256e.15182)]",9.0
"[Left (Bodleian, G.Pamph.2376)]",9.0
"[Loose (Bodleian, Ms. Auct. D.4.17)]",9.0
"[Left (Bodleian, Vet.256e.15182)]",9.0
"[Right (Bodleian, Ms.Douce.88)]",9.0
"[Modification of Bodleian, Ms. Auct. F.1.14]",8.95
"[Boards left (Bodleian, Inc.d.f2.1494.2)]",8.909090909090908
"[Boards right (Bodleian, Inc.d.f2.1494.2)]",8.909090909090908
"[Addition to Bodleian, MS. e Mus. 65]",8.85476190476191
"[Addition to Bodleian, MS. e Mus. 65]",8.85476190476191
"[Addition to Bodleian, MS. e Mus. 65]",8.85476190476191
"[Addition to Bodleian, MS. e Mus. 65]",8.85476190476191
"[Spine middle (Bodleian, C 8 22 Line?)]",8.833333333333334
"[Infill (Bodleian, Arch.B.c.4)]",8.833333333333332
"[Modification of Bodleian, MS. e Mus. 65]",8.825
"[Detached (Bodleian, Vet.256e.15182)]",8.8
"[Spine lining (Bodleian, Bliss B4)]",8.733333333333333
"[Loose (Bodleian, Vet.256e.15182)]",8.666666666666668
"[Broken (Bodleian, Ms. Auct. F.1.14)]",8.666666666666666
"[Broken (Bodleian, Ms. Auct. F.1.14)]",8.666666666666664
"[Modification of Bodleian, 23197 d1]",8.533333333333333
"[Left (Bodleian, Vet.Al.d.39)]",8.5
"[Left joints (Bodleian, Ms Digby 44)]",8.5
"[Right (Bodleian, Vet.Al.d.39)]",8.5
"[Right joints (Bodleian, Ms Digby 44)]",8.5
"[Modification of Bodleian, G.Pamph.1670]",8.366666666666667
"[Discoloration (Bodleian, Arch A f 134)]",8.333333333333332
"[Tail corners (Bodleian, G.Pamph.1670)]",8.333333333333332
"[Head corners (Bodleian, G.Pamph.1670)]",8.333333333333332
"[Left (Bodleian, 23197 d1)]",8.333333333333332
"[Modification of Bodleian, C 8 22 Line?]",8.309523809523808
"[Modification of Bodleian, C 8 22 Line?]",8.309523809523808
"[Modification of Bodleian, AA 106 Art]",8.266666666666666
"[Adhesive layer, spine (Bodleian, Ms. Clas. Dep. C.43)]",8.25
"[Modification of Bodleian, C 8 22 Line?]",8.017857142857142
"[Powdery (Bodleian, Arch.B.c.4)]",8.0
"[Tail corners (Bodleian, MS. e Mus. 65)]",8.0
"[Rebacked (Bodleian, Ms.Douce.88)]",8.0
"[Head corners (Bodleian, MS. e Mus. 65)]",8.0
"[Right (Bodleian, G.Pamph.2589)]",8.0
"[Tail (Bodleian, Ms.BOM.187)]",8.0
"[Textblock (Bodleian, Ms.Douce.88)]",8.0
"[Tail (Bodleian, Inc.d.f2.1494.2)]",8.0
"[Losses (Bodleian, Ms. Auct. F.1.14)]",8.0
"[Left (Bodleian, Ms.BOM.187)]",8.0
"[Detached (Bodleian, Bliss B4)]",8.0
"[Friable (Bodleian, G.Pamph.2589)]",8.0
"[Spine (place) (Bodleian, Ms. Auct. D.4.17)]",8.0
"[Modification of Bodleian, Ms. Auct. D.4.17]",8.0
"[Fragmentary (Bodleian, G.Pamph.2589)]",8.0
"[Detached (Bodleian, Ms.BOM.187)]",8.0
"[Head (Bodleian, Ms.BOM.187)]",8.0
"[Head (Bodleian, Inc.d.f2.1494.2)]",8.0
"[Tight (Bodleian, Ms.BOM.187)]",8.0
"[Brittle (Bodleian, Arch.B.c.4)]",8.0
"[Right joints (Bodleian, Arch.B.c.4)]",8.0
[hydroxypropyl cellulose],8.0
"[Spine fold (Bodleian, Arch.B.c.4)]",8.0
"[Good (Bodleian, Ms Digby 44)]",8.0
"[Left (Bodleian, Ms. Auct. D.4.17)]",8.0
"[Right (Bodleian, 6062)]",8.0
"[Tail (Bodleian, Arch.B.c.4)]",8.0
null,8.0
"[Blind tooling (Bodleian, Inc.d.f2.1494.2)]",8.0
null,8.0
"[Intact (Bodleian, AA 106 Art)]",8.0
"[Spine (place) (Bodleian, Ms. Clas. Dep. C.43)]",8.0
"[Attached (Bodleian, G.Pamph.2376)]",8.0
"[Fragmentary (Bodleian, 6062)]",8.0
"[Fragile (Bodleian, Arch.B.c.4)]",8.0
"[Textblock (Bodleian, Arch.F.b.3)]",8.0
"[Left (Bodleian, 6062)]",8.0
"[Right joints (Bodleian, Arch.B.c.4)]",8.0
"[Broken (Bodleian, Arch.F.b.3)]",8.0
"[Modification of Bodleian, 8vo S 188 Art]",8.0
"[Left (Bodleian, Bliss B4)]",8.0
"[Spine labels (Bodleian, Ms.BOM.187)]",8.0
"[Modification of Bodleian, Ms. Auct. D.4.17]",8.0
"[Left (Bodleian, Ms Digby 44)]",8.0
"[Book height (Bodleian, Arch A f 134)]",7.999999999999999
"[Book thickness (Bodleian, Arch.B.c.4)]",7.999999999999999
"[Book height (Bodleian, Arch.B.c.4)]",7.999999999999999
"[Book thickness (Bodleian, Arch A f 134)]",7.999999999999999
"[Book width (Bodleian, Arch.B.c.4)]",7.999999999999999
"[Book width (Bodleian, Arch A f 134)]",7.999999999999999
"[Sewing supports (Bodleian, AA 106 Art)]",7.799999999999999
"[Sewing supports (Bodleian, AA 106 Art)]",7.799999999999999
"[Sewing production (Bodleian, Arch A f 134)]",7.75
"[Modification of Bodleian, Vet.Al.d.39]",7.747619047619048
"[Repaired (Bodleian, C 8 22 Line?)]",7.666666666666666
"[Addition to Bodleian, Bliss B4]",7.666666666666666
"[Repaired (Bodleian, C 8 22 Line?)]",7.666666666666666
"[Repaired (Bodleian, C 8 22 Line?)]",7.666666666666666
"[Spine lining (Bodleian, Dance E 44)]",7.6499999999999995
"[Modification of Bodleian, Arch A f 134]",7.6349206349206336
"[Modification of Bodleian, AA 106 Art]",7.532894736842105
"[Tail endband (Bodleian, MS. e Mus. 65)]",7.500000000000001
"[Right (Bodleian, Ms.Add.A.105)]",7.5
"[Broken (Bodleian, Vet.Al.d.39)]",7.5
"[Broken (Bodleian, Vet.Al.d.39)]",7.5
"[Tail endband (Bodleian, Ms Digby 44)]",7.5
"[Corners tail (Bodleian, G.Pamph.2376)]",7.5
"[Modification of Bodleian, Ms. Auct. D.4.17]",7.5
"[Head endband (Bodleian, Ms Digby 44)]",7.5
"[Corners head (Bodleian, G.Pamph.2376)]",7.5
"[Repaired (Bodleian, Arch A f 134)]",7.5
"[Modification of Bodleian, Inc.d.f2.1494.2]",7.5
"[Left (Bodleian, Ms.Add.A.105)]",7.5
"[Left (Bodleian, Arch A f 134)]",7.5
"[Head endband (Bodleian, MS. e Mus. 65)]",7.5
"[Repaired (Bodleian, Arch A f 134)]",7.5
"[Modification of Bodleian, Ms. Auct. F.1.14]",7.499999999999999
"[Modification of Bodleian, G.Pamph.1670]",7.458333333333333
"[Modification of Bodleian, Bliss B4]",7.416666666666666
"[Modification of Bodleian, Bliss B4]",7.416666666666666
"[Addition to Bodleian, Ms. Auct. F.1.14]",7.416666666666666
"[Detached (Bodleian, MS. e Mus. 65)]",7.375
"[Modification of Bodleian, Arch.F.b.3]",7.316666666666666
"[Head corners (Bodleian, Arch.F.b.3)]",7.25
"[Modification of Bodleian, Ms. Clas. Dep. C.43]",7.25
"[Right (Bodleian, AA 106 Art)]",7.25
"[Left (Bodleian, AA 106 Art)]",7.25
"[Modification of Bodleian, Vet.Al.d.39]",7.247619047619048
"[Modification of Bodleian, AA 106 Art]",7.146929824561404
"[Sewing supports (Bodleian, Arch.F.b.3)]",7.0
"[Spine lining (Bodleian, G.Pamph.2589)]",7.0
"[Spine lining (Bodleian, G.Pamph.2376)]",7.0
"[Spine (place) (Bodleian, Vet.Al.d.39)]",7.0
"[Right (Bodleian, Ms.BOM.187)]",7.0
"[Broken (Bodleian, Inc.d.f2.1494.2)]",7.0
null,7.0
"[Left (Bodleian, Ms. Auct. F.1.14)]",7.0
"[Left endleaves (Bodleian, Ms.Douce.88)]",7.0
"[Bookblock spine (Bodleian, Arch.F.b.3)]",7.0
"[Brittle (Bodleian, Bliss B4)]",7.0
"[Friable (Bodleian, Ms.Add.A.105)]",7.0
"[Bookblock spine (Bodleian, Ms. Auct. D.4.17)]",7.0
"[Right (Bodleian, G.Pamph.1670)]",7.0
"[Sewing supports (Bodleian, Ms. Auct. D.4.17)]",7.0
"[Tail (Bodleian, Ms. Auct. D.4.17)]",7.0
"[Sewing supports (Bodleian, Ms. Auct. D.4.17)]",7.0
"[Splitting (Bodleian, Ms.Douce.88)]",7.0
"[Head (Bodleian, G.Pamph.2589)]",7.0
"[Left (Bodleian, G.Pamph.2589)]",7.0
"[Bookblock spine (Bodleian, Ms.Douce.88)]",7.0
"[Spine panels (Bodleian, Arch.B.c.4)]",7.0
"[Bookblock spine (Bodleian, Vet.Al.d.39)]",7.0
"[Sewing supports (Bodleian, Ms. Auct. D.4.17)]",7.0
"[Sewing supports (Bodleian, Ms. Auct. D.4.17)]",7.0
"[Broken (Bodleian, AA 106 Art)]",7.0
"[Sewing supports (Bodleian, Ms. Auct. D.4.17)]",7.0
"[Tattered (Bodleian, Ms.Add.A.105)]",7.0
"[Tail (Bodleian, Ms.Douce.88)]",7.0
"[Tail (Bodleian, G.Pamph.2589)]",7.0
"[Bookblock spine (Bodleian, MS. e Mus. 65)]",7.0
"[Bookblock spine (Bodleian, 8vo S 188 Art)]",7.0
"[Left (Bodleian, Arch.B.c.4)]",7.0
"[First few leaves (Bodleian, Vet.256e.15182)]",7.0
"[Bookblock spine (Bodleian, Ms.BOM.187)]",7.0
"[Right (Bodleian, Bliss B4)]",7.0
"[Textblock (Bodleian, Ms. Auct. F.1.14)]",7.0
"[Blind tooling (Bodleian, Arch.B.c.4)]",7.0
"[Attached (Bodleian, Bliss B4)]",7.0
"[Spine (place) (Bodleian, MS. e Mus. 65)]",7.0
"[Tail (Bodleian, Ms Digby 44)]",7.0
"[Detached (Bodleian, 8vo S 188 Art)]",7.0
"[Repaired (Bodleian, Arch.B.c.4)]",7.0
"[Left (Bodleian, 8vo S 188 Art)]",7.0
"[Loose (Bodleian, Bliss B4)]",7.0
"[Detached (Bodleian, Ms. Clas. Dep. C.43)]",7.0
"[Detached (Bodleian, G.Pamph.2589)]",7.0
"[Bookblock spine (Bodleian, C 8 22 Line?)]",7.0
"[Degraded (Bodleian, Arch A f 134)]",7.0
"[Head (Bodleian, Ms Digby 44)]",7.0
"[Gatherings (Bodleian, Bliss B4)]",7.0
"[Head (Bodleian, Ms. Auct. D.4.17)]",7.0
"[Bookblock spine (Bodleian, Inc.d.f2.1494.2)]",7.0
"[Degraded (Bodleian, Arch A f 134)]",7.0
"[Right endleaves (Bodleian, Ms.Douce.88)]",7.0
"[Modification of Bodleian, Ms. Auct. D.4.17]",7.0
null,7.0
"[Missing (Bodleian, Ms. Auct. D.4.17)]",7.0
"[Head (Bodleian, Ms.Douce.88)]",7.0
"[Spine (place) (Bodleian, Inc.d.f2.1494.2)]",7.0
"[Gatherings (Bodleian, Dance E 44)]",7.0
"[Degraded (Bodleian, AA 106 Art)]",6.999999999999998
"[Modification of Bodleian, MS. e Mus. 65]",6.986111111111111
"[Modification of Bodleian, Arch.B.c.4]",6.984462759462759
"[Modification of Bodleian, G.Pamph.1670]",6.958333333333333
"[Removal from Bodleian, MS. e Mus. 65]",6.944444444444444
"[Modification of Bodleian, Arch A f 134]",6.866666666666667
"[Modification of Bodleian, MS. e Mus. 65]",6.852777777777777
"[Right endleaves (Bodleian, Arch.B.c.4)]",6.833333333333333
"[Insect damage (Bodleian, Arch.B.c.4)]",6.833333333333332
"[Boards left centre (Bodleian, Inc.d.f2.1494.2)]",6.727272727272727
"[Boards right centre (Bodleian, Inc.d.f2.1494.2)]",6.727272727272727
"[Book thickness (Bodleian, Bliss B4)]",6.666666666666666
"[Modification of Bodleian, Ms Digby 44]",6.666666666666666
"[Book thickness (Bodleian, 6062)]",6.666666666666666
"[Book height (Bodleian, 6062)]",6.666666666666666
"[Book height (Bodleian, Bliss B4)]",6.666666666666666
"[Book width (Bodleian, Vet.256e.15182)]",6.666666666666666
"[Book thickness (Bodleian, Vet.256e.15182)]",6.666666666666666
"[Book height (Bodleian, Vet.256e.15182)]",6.666666666666666
"[Book width (Bodleian, 6062)]",6.666666666666666
"[Spine (place) (Bodleian, C 8 22 Line?)]",6.666666666666666
"[Book width (Bodleian, Bliss B4)]",6.666666666666666
"[Modification of Bodleian, Ms.Douce.88]",6.6
"[Modification of Bodleian, Ms.Douce.88]",6.6
"[Splitting (Bodleian, Arch.F.b.3)]",6.5
"[Cockling (Bodleian, Arch.F.b.3)]",6.5
"[Corners tail (Bodleian, 23197 d1)]",6.5
"[Splitting (Bodleian, 8vo S 188 Art)]",6.5
"[Corners head (Bodleian, 23197 d1)]",6.5
"[Repaired (Bodleian, Arch.F.b.3)]",6.5
"[Modification of Bodleian, 8vo S 188 Art]",6.5
"[Corners head (Bodleian, 23197 d1)]",6.5
"[Repaired (Bodleian, AA 106 Art)]",6.5
"[Cockling (Bodleian, Arch.F.b.3)]",6.5
"[Right (Bodleian, Arch A f 134)]",6.5
"[Removal from Bodleian, Vet.Al.d.39]",6.5
"[Modification of Bodleian, 8vo S 188 Art]",6.5
"[Splitting (Bodleian, Arch.F.b.3)]",6.5
"[Right (Bodleian, Arch.F.b.3)]",6.5
"[Left (Bodleian, Ms. Clas. Dep. C.43)]",6.5
"[Repaired (Bodleian, AA 106 Art)]",6.5
"[Repaired (Bodleian, Arch.F.b.3)]",6.5
"[Left (Bodleian, Arch.F.b.3)]",6.5
"[Corners tail (Bodleian, 23197 d1)]",6.5
"[Damaged (Bodleian, C 8 22 Line?)]",6.499999999999999
"[Degraded (Bodleian, AA 106 Art)]",6.499999999999998
"[Degraded (Bodleian, AA 106 Art)]",6.499999999999998
"[Addition to Bodleian, Ms. Clas. Dep. C.43]",6.416666666666666
"[Modification of Bodleian, Vet.Al.d.39]",6.4
"[Joints left (Bodleian, Ms. Auct. F.1.14)]",6.4
"[Modification of Bodleian, Vet.Al.d.39]",6.3999999999999995
"[Outside right boards (Bodleian, 23197 d1)]",6.392857142857142
"[Modification of Bodleian, Arch A f 134]",6.376190476190477
"[Detached (Bodleian, G.Pamph.1670)]",6.375
"[Modification of Bodleian, Vet.256e.15182]",6.366666666666666
"[Modification of Bodleian, Vet.Al.d.39]",6.364285714285715
"[Removal from Bodleian, Ms Digby 44]",6.333333333333333
"[Spine (place) (Bodleian, Arch.B.c.4)]",6.333333333333333
"[Discoloration (Bodleian, Arch A f 134)]",6.333333333333333
"[Repaired (Bodleian, AA 106 Art)]",6.333333333333332
"[Discoloration (Bodleian, Arch A f 134)]",6.333333333333331
"[Right (Bodleian, 23197 d1)]",6.25
"[Modification of Bodleian, Ms.BOM.187]",6.083333333333333
"[Removal from Bodleian, 6062]",6.059523809523809
"[Modification of Bodleian, Arch A f 134]",6.033333333333333
"[Head (Bodleian, Vet.256e.15182)]",6.0
"[Spine (place) (Bodleian, Ms. Auct. F.1.14)]",6.0
"[Blind tooling (Bodleian, Ms. Auct. D.4.17)]",6.0
"[Loose (Bodleian, Bliss B4)]",6.0
"[Right endleaves (Bodleian, Ms. Clas. Dep. C.43)]",6.0
[Colour],6.0
"[Tail (Bodleian, Dance E 44)]",6.0
"[Worn (Bodleian, 23197 d1)]",6.0
"[Bookblock spine (Bodleian, Ms. Auct. F.1.14)]",6.0
"[Bookblock spine (Bodleian, Ms Digby 44)]",6.0
"[Right (Bodleian, 8vo S 188 Art)]",6.0
"[Sewing supports (Bodleian, MS. e Mus. 65)]",6.0
[Colour],6.0
"[Tooling (Bodleian, Ms Digby 44)]",6.0
[Colour],6.0
"[False bands (Bodleian, Vet.256e.15182)]",6.0
"[Tail (Bodleian, Bliss B4)]",6.0
"[Tail (Bodleian, Vet.256e.15182)]",6.0
"[Shelfmark (Bodleian, Arch.F.b.3)]",6.0
"[Tail (Bodleian, Arch A f 134)]",6.0
"[Bookblock spine (Bodleian, 23197 d1)]",6.0
"[Right (Bodleian, Arch.B.c.4)]",6.0
"[Modification of Bodleian, Ms.Add.A.105]",6.0
"[Right (Bodleian, Ms. Auct. F.1.14)]",6.0
"[Shelfmark (Bodleian, Inc.d.f2.1494.2)]",6.0
"[Bookblock spine (Bodleian, Bliss B4)]",6.0
"[Bookblock spine (Bodleian, G.Pamph.1670)]",6.0
"[Right (Bodleian, MS. e Mus. 65)]",6.0
"[Shelfmark (Bodleian, Ms.BOM.187)]",6.0
"[Sewing supports (Bodleian, Ms. Auct. F.1.14)]",6.0
"[Modification of Bodleian, 8vo S 188 Art]",6.0
"[Sound (Bodleian, G.Pamph.2376)]",6.0
[Colour],6.0
"[Attached (Bodleian, Dance E 44)]",6.0
null,6.0
"[Fragmentary (Bodleian, Dance E 44)]",6.0
"[Head (Bodleian, Bliss B4)]",6.0
"[Detached (Bodleian, Ms.Douce.88)]",6.0
"[Shelfmark (Bodleian, Arch.B.c.4)]",6.0
"[Around sewing supports (Bodleian, Ms.BOM.187)]",6.0
"[Right (Bodleian, G.Pamph.2376)]",6.0
"[Detached (Bodleian, Ms.Douce.88)]",6.0
"[Bookblock spine (Bodleian, 6062)]",6.0
"[Left (Bodleian, Inc.d.f2.1494.2)]",6.0
"[Head (Bodleian, Dance E 44)]",6.0
"[Shelfmark (Bodleian, C 8 22 Line?)]",6.0
"[Spine (Bodleian, Arch A f 134)]",6.0
"[Shelfmark (Bodleian, Arch A f 134)]",6.0
"[Bookblock spine (Bodleian, Ms.Add.A.105)]",6.0
"[Shelfmark (Bodleian, Ms.Douce.88)]",6.0
"[New sewing (Bodleian, Inc.d.f2.1494.2)]",6.0
"[Good (Bodleian, G.Pamph.2589)]",6.0
"[Right (Bodleian, Inc.d.f2.1494.2)]",6.0
"[Modification of Bodleian, Inc.d.f2.1494.2]",6.0
"[Worn (Bodleian, 23197 d1)]",6.0
"[Sewing supports (Bodleian, G.Pamph.1670)]",6.0
"[Detached (Bodleian, G.Pamph.1670)]",6.0
"[Fore-edge (Bodleian, Bliss B4)]",6.0
"[Gold tooling (Bodleian, Ms. Auct. D.4.17)]",6.0
"[Sound (Bodleian, 6062)]",6.0
"[Left endleaves (Bodleian, Ms. Clas. Dep. C.43)]",6.0
"[Shelfmark (Bodleian, AA 106 Art)]",6.0
"[Left (Bodleian, G.Pamph.1670)]",6.0
"[Spine (place) (Bodleian, Ms.Add.A.105)]",6.0
"[Head (Bodleian, Arch.B.c.4)]",6.0
"[Shelfmark (Bodleian, Vet.Al.d.39)]",6.0
"[Bookblock spine (Bodleian, Vet.256e.15182)]",6.0
"[Right (Bodleian, Ms. Auct. D.4.17)]",6.0
"[Enclosure (Bodleian, Ms Digby 44)]",6.0
"[Left (Bodleian, MS. e Mus. 65)]",6.0
"[Head (Bodleian, 8vo S 188 Art)]",6.0
"[Modification of Bodleian, Ms Digby 44]",6.0
"[Tail (Bodleian, 8vo S 188 Art)]",6.0
"[Head (Bodleian, Arch A f 134)]",6.0
"[Tail corners (Bodleian, C 8 22 Line?)]",5.958333333333334
"[Head corners (Bodleian, C 8 22 Line?)]",5.958333333333334
"[Head corners (Bodleian, C 8 22 Line?)]",5.958333333333334
"[Tail corners (Bodleian, C 8 22 Line?)]",5.958333333333334
"[Left endleaves (Bodleian, Arch.B.c.4)]",5.833333333333333
"[Modification of Bodleian, Arch A f 134]",5.777777777777777
"[Removal from Bodleian, Vet.256e.15182]",5.75
"[Weak (Bodleian, Ms. Auct. D.4.17)]",5.75
"[Addition to Bodleian, G.Pamph.2589]",5.75
"[Sewing supports (Bodleian, C 8 22 Line?)]",5.75
"[Sewing supports (Bodleian, C 8 22 Line?)]",5.75
"[Sewing supports (Bodleian, C 8 22 Line?)]",5.75
"[Sewing supports (Bodleian, C 8 22 Line?)]",5.75
"[Modification of Bodleian, 8vo S 188 Art]",5.75
"[Tail (Bodleian, Arch.F.b.3)]",5.733333333333333
"[Modification of Bodleian, Vet.Al.d.39]",5.733333333333333
"[Removal from Bodleian, G.Pamph.1670]",5.7
"[Removal from Bodleian, G.Pamph.1670]",5.7
"[Modification of Bodleian, G.Pamph.2376]",5.642857142857142
"[Modification of Bodleian, C 8 22 Line?]",5.625
"[Sewing supports (Bodleian, Ms.BOM.187)]",5.6
"[Sewing supports (Bodleian, Ms.BOM.187)]",5.6
"[Sewing supports (Bodleian, Ms.BOM.187)]",5.6
"[Spine (place) (Bodleian, Bliss B4)]",5.6
"[Sewing supports (Bodleian, Ms.BOM.187)]",5.6
"[Sewing supports (Bodleian, Ms.BOM.187)]",5.6
"[Corners tail (Bodleian, AA 106 Art)]",5.583333333333334
