name,score
[powdery leather],10.333333333333332
[soft],10.083333333333334
[soft],10.083333333333334
[soft],10.083333333333332
[pastedown],10.071428571428571
[flyleaf],10.071428571428571
[pastedown],10.071428571428571
[flyleaf],10.071428571428571
[pastedown],10.071428571428571
[pastedown],10.071428571428571
[flyleaf],10.071428571428571
[flyleaf],10.071428571428571
[corners],10.069767441860465
[corners],10.069767441860465
[corners],10.069767441860465
[losses],10.058823529411764
[losses],10.058823529411764
[losses],10.058823529411764
[losses],10.058823529411764
[losses],10.058823529411764
[split],10.045454545454547
[torn],10.045454545454547
[torn],10.045454545454545
[shoulder],10.043478260869566
[shoulder],10.043478260869566
[shoulder],10.043478260869566
[shoulder],10.043478260869566
[back],10.032786885245901
[loose],10.030303030303031
[loose],10.030303030303031
[loose],10.030303030303031
[front],10.026490066225165
[front],10.026490066225165
[front],10.026490066225165
[board edge],10.026315789473685
[board edge],10.026315789473685
[board edge],10.026315789473685
[board edge],10.026315789473685
[board edge],10.026315789473685
[board edge],10.026315789473685
[board edge],10.026315789473685
[board edge],10.026315789473685
[joint],10.025
[joint],10.025
[joint],10.025
[joint],10.025
[joint],10.025
[joint],10.025
[joint],10.025
[joint],10.025
[joint],10.025
[joint],10.025
[joint],10.025
[joint],10.025
[joint],10.025
[joint],10.025
[joint],10.025
[joint],10.025
[joint],10.025
[back],10.024590163934427
[back],10.024590163934427
[back],10.024590163934427
[back],10.024590163934427
[front],10.019867549668874
[front],10.019867549668874
[front],10.019867549668874
[front],10.019867549668874
[deteriorating],10.018867924528301
[deteriorating],10.018867924528301
[deteriorating],10.018867924528301
[deteriorating],10.018867924528301
[deteriorating],10.018867924528301
[deteriorating],10.018867924528301
[deteriorating],10.018867924528301
[back],10.01639344262295
[back],10.01639344262295
[front],10.013245033112582
[detached],10.011111111111111
[detached],10.011111111111111
[detached],10.011111111111111
[detached],10.011111111111111
[detached],10.011111111111111
[detached],10.011111111111111
[spine],10.0
[spine],10.0
[spine],10.0
[spine lining],10.0
[spine],10.0
[spine],10.0
[spine],9.7
[powdery leather],9.333333333333332
[soft],9.083333333333334
[soft],9.083333333333332
[pastedown],9.071428571428571
[flyleaf],9.071428571428571
[corners],9.069767441860465
[corners],9.069767441860465
[head],9.0625
[head],9.0625
[tail],9.0625
[tail],9.0625
[tail],9.0625
[head],9.0625
[head],9.0625
[tail],9.0625
[head],9.0625
[head],9.0625
[tail],9.0625
[tail],9.0625
[head],9.0625
[tail],9.0625
[head],9.0625
[tail],9.0625
[losses],9.058823529411764
[losses],9.058823529411764
[textblock],9.047619047619047
[textblock],9.047619047619047
[textblock],9.047619047619047
[textblock],9.047619047619047
[textblock],9.047619047619047
[textblock],9.047619047619047
[textblock],9.047619047619047
[textblock],9.047619047619047
[textblock],9.047619047619047
[textblock],9.047619047619047
[textblock],9.047619047619047
[split],9.045454545454547
[torn],9.045454545454545
[split],9.045454545454545
[shoulder],9.043478260869566
[shoulder],9.043478260869566
[shoulder],9.043478260869566
[shoulder],9.043478260869566
[shoulder],9.043478260869566
[shoulder],9.043478260869566
[shoulder],9.043478260869566
[shoulder],9.043478260869566
[shoulder],9.043478260869566
[shoulder],9.043478260869566
[shoulder],9.043478260869566
[shoulder],9.043478260869566
[shoulder],9.043478260869566
[shoulder],9.043478260869566
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
null,9.038461538461538
[board edge],9.026315789473685
[board edge],9.026315789473685
[board edge],9.026315789473685
[board edge],9.026315789473685
[board edge],9.026315789473685
[board edge],9.026315789473685
[board edge],9.026315789473685
[board edge],9.026315789473685
[board edge],9.026315789473685
[board edge],9.026315789473685
[board edge],9.026315789473685
[board edge],9.026315789473685
[board edge],9.026315789473685
[joint],9.025
[joint],9.025
[joint],9.025
[joint],9.025
[joint],9.025
[joint],9.025
[joint],9.025
[joint],9.025
[joint],9.025
[joint],9.025
[joint],9.025
[joint],9.025
[joint],9.025
[back],9.024590163934427
[back],9.024590163934427
[back],9.024590163934427
[front],9.019867549668874
[front],9.019867549668874
[cover],9.01923076923077
[cover],9.01923076923077
[cover],9.01923076923077
[cover],9.01923076923077
[deteriorating],9.018867924528301
[deteriorating],9.018867924528301
[deteriorating],9.018867924528301
[deteriorating],9.018867924528301
[back],9.01639344262295
[back],9.01639344262295
[front],9.013245033112582
[front],9.013245033112582
[detached],9.011111111111111
[detached],9.011111111111111
[detached],9.011111111111111
[detached],9.011111111111111
[detached],9.011111111111111
[detached],9.011111111111111
[spine],9.0
[spine],9.0
[spine],9.0
[spine],9.0
[spine],9.0
null,9.0
null,9.0
[spine],9.0
[spine],9.0
null,9.0
null,9.0
[spine],9.0
[hollow tube],8.6
[pastedown],8.071428571428571
[flyleaf],8.071428571428571
[pastedown],8.071428571428571
[pastedown],8.071428571428571
[pastedown],8.071428571428571
[flyleaf],8.071428571428571
[pastedown],8.071428571428571
[flyleaf],8.071428571428571
[pastedown],8.071428571428571
[flyleaf],8.071428571428571
[flyleaf],8.071428571428571
[flyleaf],8.071428571428571
[head],8.0625
[head],8.0625
[head],8.0625
[tail],8.0625
[head],8.0625
[tail],8.0625
[tail],8.0625
[tail],8.0625
[head],8.0625
[tail],8.0625
[textblock],8.047619047619047
[textblock],8.047619047619047
[textblock],8.047619047619047
[textblock],8.047619047619047
[textblock],8.047619047619047
[shoulder],8.043478260869566
[shoulder],8.043478260869566
[text to cover attachment],8.035714285714285
[board edge],8.026315789473685
[board edge],8.026315789473685
[board edge],8.026315789473685
[board edge],8.026315789473685
[board edge],8.026315789473685
[joint],8.025
[joint],8.025
[joint],8.025
[joint],8.025
[joint],8.025
[joint],8.025
[cover],8.01923076923077
[cover],8.01923076923077
[cover],8.01923076923077
[cover],8.01923076923077
[cover],8.01923076923077
[cover],8.01923076923077
[185491],8.018518518518519
[3437203],8.018518518518519
[339416],8.018518518518519
[813146],8.018518518518519
[2228630],8.018518518518519
[1238100],8.018518518518519
[6647927],8.018518518518519
[1964860],8.018518518518519
[9162470],8.018518518518519
[587371],8.018518518518519
[6656393],8.018518518518519
[957047],8.018518518518519
[1215708],8.018518518518519
[2186336],8.018518518518519
[2471228],8.018518518518519
[2025061],8.018518518518519
[6784512],8.018518518518519
[6647334],8.018518518518519
[2436121],8.018518518518519
[back],8.01639344262295
[back],8.01639344262295
[back],8.01639344262295
[front],8.013245033112582
[front],8.013245033112582
[front],8.013245033112582
[front],8.013245033112582
[hinge],8.0
[spine],8.0
[spine lining],8.0
[spine],8.0
[spine],8.0
[spine linings],8.0
[spine],8.0
[spine],8.0
[hinge],8.0
[hinge],8.0
[hinge],8.0
[spine],8.0
[spine],8.0
[spine],8.0
[spine],8.0
[spine],8.0
[spine],8.0
[deteriorating],7.518867924528302
[deteriorating],7.518867924528302
[deteriorating],7.518867924528302
[hollow tube],7.4
"[component reattachment,reattachment]",7.355555555555555
"[component reattachment,reattachment]",7.355555555555555
[textblock],7.0476190476190474
[textblock],7.0476190476190474
[textblock],7.0476190476190474
[textblock],7.0476190476190474
[cover],7.019230769230769
[cover],7.019230769230769
[cover],7.019230769230769
[cover],7.019230769230769
[cover],7.019230769230769
[cover],7.019230769230769
[1460050],7.018518518518519
[1587882],7.018518518518519
[1283361],7.018518518518519
[4544838],7.018518518518519
[197230],7.018518518518519
[4083921],7.018518518518519
[10449899],7.018518518518519
[2873413],7.018518518518519
[9515685],7.018518518518519
[2744409],7.018518518518519
[6784456],7.018518518518519
[4039079],7.018518518518519
[1214686],7.018518518518519
[2133325],7.018518518518518
[6646917],7.018518518518518
[5349316],7.018518518518518
[8146826],7.018518518518518
[4],7.000000000000001
[1],7.000000000000001
[2],7.000000000000001
[spine linings],7.0
[spine],7.0
[spine lining],7.0
[hinge],7.0
[hinge],7.0
[spine],7.0
[hinge],7.0
[hinge],7.0
[spine],7.0
[spine linings],7.0
[hinge],7.0
[hinge],7.0
[spine],7.0
[spine],7.0
[missing],6.625
[missing],6.625
[loose],6.53030303030303
[loose],6.53030303030303
[deteriorating],6.518867924528302
[deteriorating],6.518867924528302
[deteriorating],6.518867924528302
[deteriorating],6.518867924528302
[deteriorating],6.518867924528302
[deteriorating],6.518867924528302
[deteriorating],6.518867924528302
[deteriorating],6.518867924528302
[deteriorating],6.518867924528302
[spine],6.333333333333334
[spine],6.333333333333333
[spine],6.333333333333333
[spine],6.333333333333333
[joint],6.025
[cover],6.019230769230769
[deteriorating],6.018867924528302
[deteriorating],6.018867924528302
[deteriorating],6.018867924528302
[deteriorating],6.018867924528302
[deteriorating],6.018867924528302
[deteriorating],6.018867924528302
[deteriorating],6.018867924528302
[deteriorating],6.018867924528302
[1120828],6.018518518518519
[2178241],6.018518518518519
[2048898],6.018518518518519
[800131],6.018518518518519
[898691],6.018518518518519
[1252461],6.018518518518519
[199819],6.018518518518519
[185360],6.018518518518519
[49210],6.018518518518519
[1992726],6.018518518518519
[8136692],6.018518518518519
[9157724],6.018518518518519
[1212508],6.018518518518519
[2020721],6.018518518518519
[1973236],6.018518518518518
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
[new covering material],6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
[new covering material],6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
[new covering material],6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
[spine],6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
[new covering material],6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
[spine],6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
"[Latest Date,latest Date,Text Documentation Date]",6.0
[spine],5.833333333333333
[loose],5.6969696969696955
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[new hinge extensions],5.538461538461538
[loose],5.53030303030303
[loose],5.53030303030303
[loose],5.53030303030303
[loose],5.53030303030303
[loose],5.53030303030303
[loose],5.53030303030303
[loose],5.53030303030303
[loose],5.53030303030303
[loose],5.53030303030303
[loose],5.53030303030303
[loose],5.53030303030303
[loose],5.53030303030303
[loose],5.53030303030303
[loose],5.53030303030303
[detached],5.511111111111111
[detached],5.511111111111111
[detached],5.511111111111111
[detached],5.511111111111111
[detached],5.511111111111111
[detached],5.511111111111111
[detached],5.511111111111111
[detached],5.511111111111111
[detached],5.511111111111111
[detached],5.511111111111111
[detached],5.511111111111111
[detached],5.511111111111111
[detached],5.511111111111111
[detached],5.511111111111111
[detached],5.511111111111111
[detached],5.511111111111111
null,5.5
null,5.5
null,5.5
[spine],5.5
null,5.5
null,5.5
null,5.5
[spine],5.5
null,5.5
[spine],5.5
null,5.5
null,5.5
null,5.5
null,5.5
null,5.5
null,5.5
null,5.5
null,5.5
null,5.5
null,5.5
null,5.333333333333333
null,5.25
null,5.142857142857142
[loose],5.03030303030303
[loose],5.03030303030303
[detached],5.011111111111111
[detached],5.011111111111111
[detached],5.011111111111111
[detached],5.011111111111111
[detached],5.011111111111111
[detached],5.011111111111111
[detached],5.011111111111111
[detached],5.011111111111111
[detached],5.011111111111111
[detached],5.011111111111111
[detached],5.011111111111111
[detached],5.011111111111111
[detached],5.011111111111111
[detached],5.011111111111111
[detached],5.011111111111111
[detached],5.011111111111111
[spine],5.0
[spine],5.0
[spine],5.0
[spine],5.0
[spine],5.0
[board],5.0
[hinge],4.857142857142857
[spine],4.833333333333334
[spine],4.833333333333334
[spine],4.833333333333333
[loose],4.696969696969696
[loose],4.696969696969696
[deteriorating],4.685534591194968
[deteriorating],4.685534591194968
[deteriorating],4.685534591194968
[deteriorating],4.685534591194968
[deteriorating],4.685534591194968
[deteriorating],4.685534591194968
[first section],4.6
[first section],4.6
[last section],4.6
[last section],4.6
[first section],4.6
[first section],4.6
[last section],4.6
[last section],4.6
[last section],4.6
[first section],4.6
[split],4.545454545454545
[split],4.545454545454545
[loose],4.53030303030303
[loose],4.53030303030303
[detached],4.511111111111111
[detached],4.511111111111111
[detached],4.511111111111111
[detached],4.511111111111111
[detached],4.511111111111111
[detached],4.511111111111111
[detached],4.511111111111111
[detached],4.511111111111111
[detached],4.511111111111111
[detached],4.511111111111111
[split],4.378787878787879
[split],4.378787878787879
[split],4.378787878787879
[detached],4.344444444444445
[detached],4.344444444444445
[detached],4.344444444444445
[spine],4.333333333333334
[spine],4.333333333333333
[deteriorating],4.268867924528302
[deteriorating],4.268867924528302
[deteriorating],4.268867924528302
null,4.076923076923077
null,4.076923076923077
null,4.076923076923077
null,4.076923076923077
null,4.076923076923077
null,4.076923076923077
null,4.076923076923077
null,4.076923076923077
null,4.076923076923077
null,4.076923076923077
null,4.076923076923077
null,4.076923076923077
null,4.076923076923077
[loose],4.03030303030303
[spine lining],4.0
[spine lining],4.0
[spine lining],4.0
[spine],4.0
[spine],4.0
[spine],4.0
[spine lining],4.0
[spine],4.0
[spine],4.0
[deteriorating],3.852201257861636
[deteriorating],3.852201257861635
[spine],3.8333333333333335
[split],3.712121212121213
[split],3.712121212121213
[split],3.712121212121213
[split],3.712121212121213
[split],3.712121212121213
[split],3.712121212121213
[deteriorating],3.6855345911949695
[deteriorating],3.685534591194969
[deteriorating],3.6855345911949686
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[detached],3.6777777777777785
[spine lining],3.5
[spine lining],3.5
[spine lining],3.5
[spine],3.5
[spine lining],3.5
[spine],3.5
[spine lining],3.5
[spine],3.5
[spine lining],3.5
[split],3.3787878787878793
[split],3.3787878787878793
[split],3.3787878787878793
[deteriorating],3.3522012578616356
[8707892],3.3518518518518525
[8707892],3.3518518518518525
[8707892],3.3518518518518525
[detached],3.344444444444445
[detached],3.344444444444445
[detached],3.344444444444445
[spine lining],3.333333333333333
[spine lining],3.333333333333333
[spine lining],3.333333333333333
[spine lining],3.333333333333333
[spine lining],3.333333333333333
[spine lining],3.333333333333333
[spine lining],3.333333333333333
[spine lining],3.333333333333333
[spine lining],3.333333333333333
[spine lining],3.333333333333333
[spine lining],3.333333333333333
[spine lining],3.333333333333333
[spine lining],3.333333333333333
[spine lining],3.333333333333333
[deteriorating],3.268867924528302
[spine lining],3.25
[spine lining],3.25
[spine lining],3.25
[hinge],3.1666666666666665
[detached],3.0111111111111115
[detached],3.0111111111111115
[detached],3.0111111111111115
[detached],3.0111111111111115
[detached],3.0111111111111115
[detached],3.0111111111111115
[detached],3.0111111111111115
[detached],3.0111111111111115
[detached],3.0111111111111115
[spine lining],3.0
[hinges],3.0
[spine],3.0
[guards],3.0
[spine lining],3.0
[hinges],3.0
[guards],3.0
[spine lining],3.0
[hinges],3.0
[hinges],3.0
[spine lining],3.0
[spine],3.0
[spine lining],3.0
[hinges],3.0
[spine lining],3.0
[spine lining],2.833333333333333
[spine lining],2.833333333333333
[spine lining],2.833333333333333
[spine lining],2.833333333333333
[spine lining],2.833333333333333
[spine lining],2.833333333333333
[spine lining],2.833333333333333
[spine lining],2.833333333333333
[spine lining],2.833333333333333
[spine lining],2.833333333333333
[spine lining],2.833333333333333
[spine lining],2.833333333333333
[spine lining],2.75
[spine lining],2.75
[spine lining],2.75
[spine lining],2.75
[spine lining],2.7
[spine lining],2.7
[spine lining],2.7
[spine lining],2.7
[loose],2.696969696969697
[loose],2.696969696969697
[loose],2.696969696969697
[spine lining],2.6666666666666665
[spine lining],2.6666666666666665
[spine lining],2.6666666666666665
[spine lining],2.583333333333333
[spine lining],2.583333333333333
[spine lining],2.583333333333333
[new covering material],2.5
[new covering material],2.5
[new covering material],2.5
[new covering material],2.5
[new covering material],2.5
[new covering material],2.5
[new covering material],2.5
[board],2.3333333333333335
[board],2.3333333333333335
[board],2.3333333333333335
[board],2.3333333333333335
[board],2.3333333333333335
[board],2.3333333333333335
[board],2.3333333333333335
[board],2.3333333333333335
[board],2.3333333333333335
[board],2.3333333333333335
[board],2.3333333333333335
[board],2.3333333333333335
[board],2.3333333333333335
[board],2.3333333333333335
[board],2.3333333333333335
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[board],2.333333333333333
[new covering material],2.25
[board],2.2
[993],2.066666666666667
[740],2.066666666666667
[1016],2.0666666666666664
[659],2.0666666666666664
[1786],2.0666666666666664
[680],2.0666666666666664
[121],2.0666666666666664
[996],2.0666666666666664
[928],2.0666666666666664
[496],2.0666666666666664
[494],2.0666666666666664
[666],2.0666666666666664
[879],2.0666666666666664
[633],2.0666666666666664
[671],2.0666666666666664
[939],2.0588235294117645
[1741],2.0588235294117645
[1918],2.0588235294117645
[727],2.0588235294117645
[1740],2.0588235294117645
[741],2.0588235294117645
[1108],2.0588235294117645
[1724],2.0588235294117645
[704],2.0588235294117645
[1307],2.0588235294117645
[1919],2.0588235294117645
[1726],2.0588235294117645
[751],2.0588235294117645
[999],2.0588235294117645
[1114],2.0588235294117645
[491],2.0588235294117645
[SPC_472],2.0588235294117645
[3182],2.0294117647058822
[5703],2.0294117647058822
[2033],2.0294117647058822
[3176],2.0294117647058822
[2032],2.0294117647058822
[5686],2.0294117647058822
[3174],2.0294117647058822
[3181],2.0294117647058822
[5500],2.0294117647058822
[5654],2.0294117647058822
[513],2.0294117647058822
[4449],2.0294117647058822
[3179],2.0294117647058822
[5626],2.0294117647058822
[3191],2.0294117647058822
[5494],2.0294117647058822
[3827],2.0294117647058822
[318],2.0294117647058822
[6519],2.0294117647058822
[6853],2.0294117647058822
[6211],2.0294117647058822
[6342],2.0294117647058822
[4434],2.0294117647058822
[5455],2.0294117647058822
[4447],2.0294117647058822
[5650],2.0294117647058822
[2030],2.0294117647058822
[317],2.0294117647058822
[5363],2.0294117647058822
[4403],2.0294117647058822
[4851],2.0294117647058822
[321],2.0294117647058822
[320],2.0294117647058822
[5367],2.0294117647058822
[cover],2.0
[new hinge],2.0
[new hinge],2.0
[guards],2.0
[new hinge],2.0
[hinges],2.0
[spine lining],2.0
[cover],2.0
[new hinge],2.0
[cover],2.0
[hinges],2.0
[hollow tube],2.0
[hinges],2.0
[cover],2.0
[hinges],2.0
[hollow tube],2.0
[guards],2.0
[hinges],2.0
[new hinge],2.0
[hinges],2.0
[new hinge],2.0
[cover],2.0
[hollow tube],2.0
[cover],2.0
[new hinge],2.0
[cover],2.0
[new hinge],2.0
[guards],2.0
[new hinge],2.0
[new hinge],2.0
[hinges],2.0
[hollow tube],2.0
[hollow tube],2.0
[hinges],2.0
[hinges],2.0
[spine lining],2.0
[new hinge],1.8333333333333333
[new hinge],1.6428571428571428
[spine lining],1.5
[spine lining],1.5
[spine lining],1.5
[spine lining],1.5
[spine lining],1.5
[spine lining],1.5
[spine lining],1.5
[spine lining],1.5
[spine lining],1.5
[spine lining],1.5
[spine lining],1.5
[spine lining],1.5
[spine lining],1.5
[spine lining],1.5
[spine lining],1.5
[spine lining],1.5
[spine lining],1.3333333333333333
[spine lining],1.3333333333333333
[spine lining],1.3333333333333333
[spine lining],1.3333333333333333
[spine lining],1.3333333333333333
[spine lining],1.3333333333333333
[spine lining],1.3333333333333333
[spine lining],1.3333333333333333
[spine lining],1.3333333333333333
[spine lining],1.3333333333333333
[spine lining],1.25
[spine lining],1.25
[spine lining],1.2
[hinges],1.0
[production of hinge extensions],0.0
[publication year attributed by cataloger],0.0
[new component formation],0.0
null,0.0
null,0.0
[publication year attributed by cataloger],0.0
[STK_1307_1992.docx],0.0
[Component Application],0.0
[new component formation],0.0
[321_BaskervilleVirgilWorks_unk.docx],0.0
null,0.0
[cover],0.0
[case binding],0.0
[Component Application],0.0
[new component formation],0.0
[vellum],0.0
[production of hinge extensions],0.0
[Western paper],0.0
null,0.0
[extended head and tail],0.0
null,0.0
[Component Application],0.0
[new component formation],0.0
[Component Application],0.0
[Component Application],0.0
[SPC_939_1987.docx],0.0
[conservation],0.0
null,0.0
[Dyalogus doctoris venerabilis M[a]g[ist]ri Guilhelmi Oka[m] tres tractatus co[n]tinet : quo[rum] prim[us] qui e[st] De hereticis h[abet] septe[m] libros],0.0
[SPC_1918_1994.docx],0.0
null,0.0
[spine],0.0
[registration number],0.0
[publication year attributed by cataloger],0.0
[4434_MissionMusicChoirBook1770.docx],0.0
[publication year attributed by cataloger],0.0
[Component Application],0.0
null,0.0
[front],0.0
[320_PolyOlbion_unk.docx],0.0
[Component Application],0.0
null,0.0
null,0.0
null,0.0
[4449_HamiltonPoems1753.docx],0.0
null,0.0
[Component Application],0.0
[RB_5494_J666_The Seasons.docx],0.0
[new component formation],0.0
"[The new practical navigator : being an epitome of navigation, containing the different methods of working the lunar observations, and all the requisite tables used with the nautical almanack, in determining the latitude and longitude, and keeping a complete reckoning at sea : illustrated by proper rules and examples : the whole exemplified in a journal, kept from England to the Island of Teneriffe]",0.0
[guarded],0.0
[Component Application],0.0
null,0.0
"[Illustrations of the birds of California, Texas, Oregon, British and Russian America : Intended to contain descriptions and figures of all North American birds not given by former American authors, and a general synopsis of North American ornithology]",0.0
[Component Application],0.0
[production of hinge],0.0
[publication year attributed by cataloger],0.0
[joint],0.0
[production of hinge extensions],0.0
null,0.0
[new component formation],0.0
[publication year attributed by cataloger],0.0
[head],0.0
[new component formation],0.0
[3181_MurrayEnglishReader1841.docx],0.0
[Analysis of the principles of rhetorical delivery as applied in reading and speaking ...],0.0
[Component Application],0.0
[reattachment],0.0
null,0.0
null,0.0
[other damage],0.0
null,0.0
[Spencer redivivus; containing the first book of the Fairy Queen],0.0
[new component formation],0.0
[new component formation],0.0
[production of covering material],0.0
[new component formation],0.0
null,0.0
[5626_HistoireBretaigne_dbrock.docx],0.0
null,0.0
null,0.0
[Component Application],0.0
[production of hinge],0.0
null,0.0
[leather],0.0
null,0.0
[SPC_741_1984.docx],0.0
[new component formation],0.0
null,0.0
[production of hinge extensions],0.0
null,0.0
"[A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by examples from the best writers. To which are prefixed, a history of the language, and an English grammar]",0.0
null,0.0
[production of hinge],0.0
null,0.0
[Component Application],0.0
[Component Application],0.0
[production of hinge extensions],0.0
null,0.0
null,0.0
[new component formation],0.0
[3182_PorterRhetorical1854.docx],0.0
[production of hinge extensions],0.0
[Poems on several occasions],0.0
[production of hinge],0.0
[new component formation],0.0
[new component formation],0.0
[new component formation],0.0
null,0.0
[production of covering material],0.0
"[La destruction de l'aristocratisme, drame en cinq actes et en prose]",0.0
[Component Application],0.0
[publication year attributed by cataloger],0.0
[new component formation],0.0
[production of covering material],0.0
[production of covering material],0.0
null,0.0
[airplane linen],0.0
[SPC_1108_1989.docx],0.0
[new component formation],0.0
[new component formation],0.0
[production of hinge extensions],0.0
[publication year attributed by cataloger],0.0
[Atlas coelestis],0.0
[new component formation],0.0
"[spine linings,spine lining]",0.0
[publication year attributed by cataloger],0.0
[quarter binding],0.0
"[The children's friend : consisting of apt tales, short dialogues, and moral dramas, all intended to engage attention, cherish feeling, and inculcate virtue, in the rising generation]",0.0
[Component Application],0.0
[SPC_472_1983.docx],0.0
[new component formation],0.0
[new component formation],0.0
[Component Application],0.0
[text to cover attachment],0.0
[publication year attributed by cataloger],0.0
[production of hinge extensions],0.0
[leaf attachment],0.0
[new component formation],0.0
"[Andreae Alciati Emblematum fontes quatuor; namely, an account of the original collection made at Milan, 1522, and photo-lith fac-similes of the editions, Augsburg 1531, Paris 1534, and Venice 1546]",0.0
null,0.0
[full spine],0.0
[new component formation],0.0
null,0.0
[3179_PorterAnalysis1841.docx],0.0
[publication year attributed by cataloger],0.0
[P. Terentii Comœdiæ sex],0.0
